"datesop","operation","amount","currency_in","currency_out"
"2023-03-01","Конвертация","1e+07","RUB","USD"
"2023-03-01","Конвертация","1e+07","RUB","BTC"
"2023-03-01","Конвертация","1e+07","RUB","GOLD"
"2023-05-01","Конвертация","3.333333e+06","RUB","USD"
"2023-05-01","Конвертация","3.333333e+06","RUB","BTC"
"2023-05-01","Конвертация","3.333333e+06","RUB","GOLD"
"2023-05-31","Снятие","25000","USD","-"
"2023-05-31","Снятие","1","BTC","-"
"2023-09-01","Снятие","3e+06","RUB","-"
"2023-09-01","Конвертация","20000","USD","BTC"
"2023-09-01","Конвертация","20000","USD","GOLD"
"2023-12-31","Конвертация","7.000001e+06","RUB","USD"
"2023-12-31","Конвертация","6.9436","BTC","USD"
"2023-12-31","Конвертация","2952.6377","GOLD","USD"
